osm_id,type,name,minlat,minlon,maxlat,maxlon,center_lat,center_lon,tags
2344124912,node,Волочиський Консервний Завод,49.5320655,26.2337279,49.5320655,26.2337279,49.5320655,26.2337279,"{'man_made': 'works', 'name': 'Волочиський Консервний Завод', 'name:uk': 'Волочиський Консервний Завод'}"
2344128270,node,Цегляний завод,49.5508857,26.2310586,49.5508857,26.2310586,49.5508857,26.2310586,"{'industrial': 'brickyard', 'man_made': 'works', 'name': 'Цегляний завод', 'name:uk': 'Цегляний завод'}"
2578506266,node,Хлібозавод №8,49.9866815,36.3280594,49.9866815,36.3280594,49.9866815,36.3280594,"{'man_made': 'works', 'name': 'Хлібозавод №8', 'name:ru': 'Хлебзавод №8', 'name:uk': 'Хлібозавод №8', 'note': 'Филиал Салтовского'}"
2582280431,node,"ПП „Демидів Продукт""",50.4245747,25.3326605,50.4245747,25.3326605,50.4245747,25.3326605,"{'man_made': 'works', 'name': 'ПП „Демидів Продукт""', 'name:uk': 'ПП „Демидів Продукт""'}"
2787554997,node,"Шиферный завод ""Кряж""",45.5198609,34.3073221,45.5198609,34.3073221,45.5198609,34.3073221,"{'contact:phone': '+38 06556 24584', 'industrial': 'factory', 'name': 'Шиферный завод ""Кряж""', 'name:en': 'Roof Tile Factory', 'name:ru': 'Шиферный завод ""Кряж""', 'name:uk': 'Шиферний завод ""Кряж""', 'official_name': 'ДП ЧП Красногвардейский шиферный завод ""Кряж""'}"
2950486853,node,ТОВ „КомбікормТрейд“,49.4439785,25.5992344,49.4439785,25.5992344,49.4439785,25.5992344,"{'man_made': 'works', 'name': 'ТОВ „КомбікормТрейд“', 'name:uk': 'ТОВ „КомбікормТрейд“'}"
2959778793,node,Метінвест-СМЦ,48.9949902,24.1879427,48.9949902,24.1879427,48.9949902,24.1879427,"{'man_made': 'works', 'name': 'Метінвест-СМЦ', 'name:uk': 'Метінвест-СМЦ'}"
2972193896,node,Сільськогосподарські угіддя,47.8916183,37.6774679,47.8916183,37.6774679,47.8916183,37.6774679,"{'craft': 'agricultural_engines', 'man_made': 'works', 'name': 'Сільськогосподарські угіддя', 'name:uk': 'Сільськогосподарські угіддя', 'opening_hours': '08:00-18:00', 'wheelchair': 'limited'}"
2972193903,node,ТОК,47.8865286,37.6751316,47.8865286,37.6751316,47.8865286,37.6751316,"{'man_made': 'works', 'name': 'ТОК', 'name:uk': 'ТОК'}"
2972193904,node,"Фермерське господарство ""Лілія""",47.845653,37.6459712,47.845653,37.6459712,47.845653,37.6459712,"{'man_made': 'works', 'name': 'Фермерське господарство ""Лілія""', 'name:uk': 'Фермерське господарство ""Лілія""'}"
2975991038,node,Завод з виробництва мінеральної води,47.8319692,37.8035882,47.8319692,37.8035882,47.8319692,37.8035882,"{'man_made': 'works', 'name': 'Завод з виробництва мінеральної води', 'name:uk': 'Завод з виробництва мінеральної води'}"
2976160904,node,Сар.,47.8305481,37.7692537,47.8305481,37.7692537,47.8305481,37.7692537,"{'man_made': 'works', 'name': 'Сар.', 'name:uk': 'Сар.'}"
2977813069,node,Пол.ст.,47.8887049,37.531107,47.8887049,37.531107,47.8887049,37.531107,"{'man_made': 'works', 'name': 'Пол.ст.', 'name:uk': 'Пол.ст.'}"
2978009892,node,Брикетна фабрика,47.9351262,37.5858529,47.9351262,37.5858529,47.9351262,37.5858529,"{'man_made': 'works', 'name': 'Брикетна фабрика', 'name:uk': 'Брикетна фабрика'}"
2978009894,node,Донметпром,47.9289327,37.5869764,47.9289327,37.5869764,47.9289327,37.5869764,"{'man_made': 'works', 'name': 'Донметпром', 'name:uk': 'Донметпром'}"
2978009895,node,Бойня,47.9316436,37.5925484,47.9316436,37.5925484,47.9316436,37.5925484,"{'man_made': 'works', 'name': 'Бойня', 'name:uk': 'Бойня'}"
2978330176,node,ХБК,47.9357872,37.6809701,47.9357872,37.6809701,47.9357872,37.6809701,"{'man_made': 'works', 'name': 'ХБК', 'name:uk': 'ХБК'}"
2978330177,node,Золотое руно,47.94017,37.6796744,47.94017,37.6796744,47.94017,37.6796744,"{'man_made': 'works', 'name': 'Золотое руно', 'name:uk': 'Золотое руно'}"
2978385956,node,«Норд» - ВЕЗ,47.9355233,37.6905349,47.9355233,37.6905349,47.9355233,37.6905349,"{'man_made': 'works', 'name': '«Норд» - ВЕЗ', 'name:uk': '«Норд» - ВЕЗ'}"
2978385957,node,ГВ18,47.9332117,37.6872938,47.9332117,37.6872938,47.9332117,37.6872938,"{'man_made': 'works', 'name': 'ГВ18', 'name:uk': 'ГВ18'}"
2978385962,node,Текстиль контакт,47.9351573,37.6791319,47.9351573,37.6791319,47.9351573,37.6791319,"{'man_made': 'works', 'name': 'Текстиль контакт', 'name:uk': 'Текстиль контакт'}"
2978385965,node,Насосна станція,47.9275719,37.6859321,47.9275719,37.6859321,47.9275719,37.6859321,"{'man_made': 'works', 'name': 'Насосна станція', 'name:uk': 'Насосна станція'}"
2978385966,node,Склади АТБ,47.9318416,37.6826546,47.9318416,37.6826546,47.9318416,37.6826546,"{'man_made': 'works', 'name': 'Склади АТБ', 'name:uk': 'Склади АТБ'}"
2980398541,node,Великобурлуцьке ХПП,50.0388101,37.40337,50.0388101,37.40337,50.0388101,37.40337,"{'man_made': 'works', 'name': 'Великобурлуцьке ХПП', 'name:uk': 'Великобурлуцьке ХПП', 'operator': 'ООО ""Гутянский элеватор"" Великобурлукский участок', 'phone': '+380 5752 53 857', 'product': 'bread;хлеб'}"
2982458842,node,"Енерговугілля, енергетична компанія",47.9312024,37.656437,47.9312024,37.656437,47.9312024,37.656437,"{'man_made': 'works', 'name': 'Енерговугілля, енергетична компанія', 'name:uk': 'Енерговугілля, енергетична компанія'}"
2982617582,node,Евросталь,47.9372744,37.669071,47.9372744,37.669071,47.9372744,37.669071,"{'man_made': 'works', 'name': 'Евросталь', 'name:uk': 'Евросталь'}"
2982617584,node,Типографія «Астро»,47.9377683,37.6674531,47.9377683,37.6674531,47.9377683,37.6674531,"{'man_made': 'works', 'name': 'Типографія «Астро»', 'name:ru': 'Типография «Астро»', 'name:uk': 'Типографія «Астро»'}"
2982666818,node,Рибцех,47.9387541,37.6694771,47.9387541,37.6694771,47.9387541,37.6694771,"{'man_made': 'works', 'name': 'Рибцех', 'name:uk': 'Рибцех'}"
2983064847,node,Завод «Продмаш»,47.9356389,37.6688061,47.9356389,37.6688061,47.9356389,37.6688061,"{'man_made': 'works', 'name': 'Завод «Продмаш»', 'name:uk': 'Завод «Продмаш»'}"
2988244606,node,Камбінат НОВИЙ,47.7765251,37.6426267,47.7765251,37.6426267,47.7765251,37.6426267,"{'man_made': 'works', 'name': 'Камбінат НОВИЙ', 'name:uk': 'Камбінат НОВИЙ'}"
2988479872,node,Котельня,47.7569362,37.6637986,47.7569362,37.6637986,47.7569362,37.6637986,"{'man_made': 'works', 'name': 'Котельня', 'name:uk': 'Котельня'}"
3020315482,node,Пол.ст.,47.0713147,36.9145077,47.0713147,36.9145077,47.0713147,36.9145077,"{'man_made': 'works', 'name': 'Пол.ст.', 'name:uk': 'Пол.ст.'}"
3020315483,node,Пол.ст.,47.1026975,36.9073062,47.1026975,36.9073062,47.1026975,36.9073062,"{'man_made': 'works', 'name': 'Пол.ст.', 'name:uk': 'Пол.ст.'}"
3026945111,node,Unknown,47.0518905,37.1799887,47.0518905,37.1799887,47.0518905,37.1799887,{'man_made': 'works'}
3089568967,node,ТОВ Віньковецький сирзавод,49.0317696,27.2257532,49.0317696,27.2257532,49.0317696,27.2257532,"{'addr:city': 'Віньківці', 'addr:country': 'UA', 'addr:housenumber': '4', 'addr:postcode': '32500', 'addr:street': 'Центральна вулиця', 'man_made': 'works', 'name': 'ТОВ Віньковецький сирзавод', 'name:uk': 'ТОВ Віньковецький сирзавод'}"
3089577951,node,Асфальтний завод,49.0371508,27.2606813,49.0371508,27.2606813,49.0371508,27.2606813,"{'addr:city': 'Віньківці', 'addr:country': 'UA', 'addr:postcode': '32500', 'addr:street': 'Володимирська вулиця', 'man_made': 'works', 'name': 'Асфальтний завод', 'name:uk': 'Асфальтний завод'}"
3116552568,node,Підземгаз,48.9360216,38.4894962,48.9360216,38.4894962,48.9360216,38.4894962,"{'man_made': 'works', 'name': 'Підземгаз', 'name:en': 'Pidzemgas', 'name:ru': 'Подземгаз', 'name:uk': 'Підземгаз', 'official_name:ru': 'Северодонецкое производственное управление подземного хранения газа', 'website': 'http://dtg.naftogaz.com'}"
3138404219,node,"ТзОВ ""Каскад-Продакшн""",50.7852443,25.3791533,50.7852443,25.3791533,50.7852443,25.3791533,"{'branch': 'Деревообробний цех', 'man_made': 'works', 'name': 'ТзОВ ""Каскад-Продакшн""', 'name:en': 'ТзОВ ""Каскад-Продакшн""', 'name:uk': 'ТзОВ ""Каскад-Продакшн""'}"
3149238574,node,Донізол,48.9527504,38.4403771,48.9527504,38.4403771,48.9527504,38.4403771,"{'man_made': 'works', 'name': 'Донізол', 'name:en': 'Donizol', 'name:ru': 'ДонИзол', 'name:uk': 'Донізол'}"
3233291851,node,АТП,48.9367351,38.4862329,48.9367351,38.4862329,48.9367351,38.4862329,"{'man_made': 'works', 'name': 'АТП', 'name:uk': 'АТП'}"
3290571674,node,Завод «Ротор»,48.9585559,38.4925258,48.9585559,38.4925258,48.9585559,38.4925258,"{'man_made': 'works', 'name': 'Завод «Ротор»', 'name:uk': 'Завод «Ротор»'}"
3409775977,node,Аллен,47.9352088,37.5082043,47.9352088,37.5082043,47.9352088,37.5082043,"{'man_made': 'works', 'name': 'Аллен', 'name:uk': 'Аллен'}"
3409776007,node,База оптовой торговли,47.936991,37.5091322,47.936991,37.5091322,47.936991,37.5091322,"{'man_made': 'works', 'name': 'База оптовой торговли', 'name:uk': 'База оптовой торговли'}"
3413667661,node,Облгаз,47.9401936,37.4973514,47.9401936,37.4973514,47.9401936,37.4973514,"{'man_made': 'works', 'name': 'Облгаз', 'name:uk': 'Облгаз'}"
3420453119,node,Міськводоканал,47.9373932,37.5028728,47.9373932,37.5028728,47.9373932,37.5028728,"{'man_made': 'works', 'name': 'Міськводоканал', 'name:uk': 'Міськводоканал'}"
3545088900,node,"ТзОВ ""Уніплит""",48.8747301,24.7142695,48.8747301,24.7142695,48.8747301,24.7142695,"{'man_made': 'works', 'name': 'ТзОВ ""Уніплит""', 'name:uk': 'ТзОВ ""Уніплит""'}"
3691034004,node,"ПМП ВФ ""Панда""",49.2683534,28.505705,49.2683534,28.505705,49.2683534,28.505705,"{'brand': 'Караван', 'description': 'Виробництво безалкогольних напоїв ТМ ""Караван""', 'man_made': 'works', 'name': 'ПМП ВФ ""Панда""', 'name:uk': 'ПМП ВФ ""Панда""', 'opening_hours': 'Mo-Fr 08:00-16:30', 'phone': '+380 432 55 4812', 'website': 'https://karavan.net.ua/'}"
3756206315,node,"Завод ""Ленінська кузня""",50.4758929,30.5289054,50.4758929,30.5289054,50.4758929,30.5289054,"{'addr:housenumber': '26', 'addr:postcode': '04176', 'addr:street': 'вулиця Електриків', 'man_made': 'works', 'name': 'Завод ""Ленінська кузня""', 'name:uk': 'Завод ""Ленінська кузня""', 'phone': '+380 44 425 2150', 'website': 'https://lk.com.ua/'}"
3901526472,node,Одесавинпром,46.4625649,30.7545969,46.4625649,30.7545969,46.4625649,30.7545969,"{'entrance': 'main', 'man_made': 'works', 'name': 'Одесавинпром', 'name:uk': 'Одесавинпром'}"
4079778486,node,Цементний завод,50.5467042,26.2585611,50.5467042,26.2585611,50.5467042,26.2585611,"{'man_made': 'works', 'name': 'Цементний завод', 'name:uk': 'Цементний завод', 'official_name': 'Dyckerhoff', 'short_name': 'Цемзавод', 'website': 'https://www.dyckerhoff.com.ua/'}"
4087723007,node,ТОВ Лелека,50.5165138,30.2567387,50.5165138,30.2567387,50.5165138,30.2567387,"{'man_made': 'works', 'name': 'ТОВ Лелека', 'name:uk': 'ТОВ Лелека', 'product': 'frames', 'website': 'http://frame.com.ua/'}"
4099206135,node,Планета Пластик,50.535612,30.2463803,50.535612,30.2463803,50.535612,30.2463803,"{'addr:housenumber': '1', 'addr:street': 'вулиця Дзержинського', 'man_made': 'works', 'name': 'Планета Пластик', 'name:uk': 'Планета Пластик'}"
4099214289,node,К.ТЕКС,50.5390663,30.2469596,50.5390663,30.2469596,50.5390663,30.2469596,"{'addr:housenumber': '1-А', 'addr:street': 'вулиця Дзержинського', 'description:ru': 'Нетканые материалы', 'man_made': 'works', 'name': 'К.ТЕКС', 'name:uk': 'К.ТЕКС'}"
4284837366,node,Лазерні технології,48.3962725,35.0456616,48.3962725,35.0456616,48.3962725,35.0456616,"{'email': 'inframark14@ukr.net', 'man_made': 'works', 'name': 'Лазерні технології', 'name:uk': 'Лазерні технології', 'phone': '+380 67 637 2237;+380 563 74 2917', 'shop': 'trophy', 'website': 'https://laserdnepr.com.ua/'}"
4296821041,node,ЗАТ Кременчуцька обувна фабрика,49.0748349,33.4195917,49.0748349,33.4195917,49.0748349,33.4195917,"{'contact:phone': '+380 5366 22 228', 'man_made': 'works', 'name': 'ЗАТ Кременчуцька обувна фабрика', 'name:uk': 'ЗАТ Кременчуцька обувна фабрика'}"
4341144494,node,Очисна станція,48.6302449,37.5248341,48.6302449,37.5248341,48.6302449,37.5248341,"{'man_made': 'works', 'name': 'Очисна станція', 'name:uk': 'Очисна станція'}"
4343081191,node,РГТФ,50.7487867,33.4887119,50.7487867,33.4887119,50.7487867,33.4887119,"{'man_made': 'works', 'name': 'РГТФ', 'name:uk': 'РГТФ'}"
4509169275,node,СанРайз Пиломатеріали,50.1674391,30.3273415,50.1674391,30.3273415,50.1674391,30.3273415,"{'addr:city': 'Васильків', 'addr:housenumber': '3а', 'addr:street': 'вулиця Чехова', 'man_made': 'works', 'name': 'СанРайз Пиломатеріали', 'name:uk': 'СанРайз Пиломатеріали'}"
4516730420,node,ФТИНТ,49.8315717,35.6406155,49.8315717,35.6406155,49.8315717,35.6406155,"{'man_made': 'works', 'name': 'ФТИНТ', 'name:uk': 'ФТИНТ'}"
4552415181,node,СТ Домашній хліб,49.6653713,27.0000588,49.6653713,27.0000588,49.6653713,27.0000588,"{'addr:city': 'Красілив', 'addr:country': 'UA', 'addr:housenumber': '154', 'addr:postcode': '31000', 'addr:street': 'вулиця Грушевського', 'email': 'domashniy_hlib@ukr.net', 'fax': '+380 3855 31 929', 'image': 'https://goo.gl/q1qyLP', 'man_made': 'works', 'name': 'СТ Домашній хліб', 'name:uk': 'СТ Домашній хліб', 'phone': '+380 97 342 1864', 'website': 'http://domashniyhlib.com.ua/'}"
4602763435,node,Вімм-Білль-Данн,50.3885581,30.3417643,50.3885581,30.3417643,50.3885581,30.3417643,"{'addr:city': 'Вишневе', 'addr:housenumber': '7', 'addr:street': 'Промислова вулиця', 'description': 'Молокозавод', 'man_made': 'works', 'name': 'Вімм-Білль-Данн', 'name:uk': 'Вімм-Білль-Данн', 'wikipedia': 'uk:Вімм-Білль-Данн Україна'}"
4710291236,node,Крохмальний завод,50.5770713,30.2056988,50.5770713,30.2056988,50.5770713,30.2056988,"{'addr:street': 'вулиця Богдана Хмельницького', 'man_made': 'works', 'name': 'Крохмальний завод', 'name:uk': 'Крохмальний завод'}"
4715356191,node,Машторф завод,50.5213852,30.2185185,50.5213852,30.2185185,50.5213852,30.2185185,"{'addr:housenumber': '92', 'addr:street': 'Садова вулиця', 'building': 'yes', 'man_made': 'works', 'name': 'Машторф завод', 'name:ru': 'Проходная завода машторф', 'name:uk': 'Машторф завод'}"
4732471692,node,Пост ЕЦ,47.08463,37.5495792,47.08463,37.5495792,47.08463,37.5495792,"{'man_made': 'works', 'name': 'Пост ЕЦ', 'name:ru': 'Пост ЭЦ', 'name:uk': 'Пост ЕЦ'}"
4732471693,node,Вагонне депо,47.0841795,37.5522727,47.0841795,37.5522727,47.0841795,37.5522727,"{'man_made': 'works', 'name': 'Вагонне депо', 'name:ru': 'Вагонное депо', 'name:uk': 'Вагонне депо'}"
4732471694,node,ЕЧС-21,47.0841134,37.5579852,47.0841134,37.5579852,47.0841134,37.5579852,"{'man_made': 'works', 'name': 'ЕЧС-21', 'name:ru': 'ЭЧС-21', 'name:uk': 'ЕЧС-21'}"
4732471695,node,ЕЧК-12,47.0844137,37.5579508,47.0844137,37.5579508,47.0844137,37.5579508,"{'man_made': 'works', 'name': 'ЕЧК-12', 'name:ru': 'ЭЧК-12', 'name:uk': 'ЕЧК-12'}"
4732471697,node,Локомотивне депо,47.0843986,37.5566715,47.0843986,37.5566715,47.0843986,37.5566715,"{'man_made': 'works', 'name': 'Локомотивне депо', 'name:ru': 'Локомотивное депо', 'name:uk': 'Локомотивне депо'}"
4732471698,node,Бригадний будинок машиністів,47.0840154,37.556546,47.0840154,37.556546,47.0840154,37.556546,"{'man_made': 'works', 'name': 'Бригадний будинок машиністів', 'name:ru': 'Бригадный дом машинистов', 'name:uk': 'Бригадний будинок машиністів'}"
4734313275,node,АПК-2,47.1798038,37.5587984,47.1798038,37.5587984,47.1798038,37.5587984,"{'man_made': 'works', 'name': 'АПК-2', 'name:ru': 'АБК-2', 'name:uk': 'АПК-2'}"
4734313276,node,ЕП-4,47.1759894,37.5584685,47.1759894,37.5584685,47.1759894,37.5584685,"{'man_made': 'works', 'name': 'ЕП-4', 'name:ru': 'ЭП-4', 'name:uk': 'ЕП-4'}"
4734313277,node,АПК-1 ЛПЦ-3000,47.1726768,37.5639166,47.1726768,37.5639166,47.1726768,37.5639166,"{'man_made': 'works', 'name': 'АПК-1 ЛПЦ-3000', 'name:ru': 'АБК-1 ЛПЦ-3000', 'name:uk': 'АПК-1 ЛПЦ-3000'}"
4734313279,node,АПК ЦПСМ,47.1698692,37.5609517,47.1698692,37.5609517,47.1698692,37.5609517,"{'man_made': 'works', 'name': 'АПК ЦПСМ', 'name:ru': 'АБК ЦПСМ', 'name:uk': 'АПК ЦПСМ'}"
4734313280,node,ЦПСМ,47.1691859,37.5615516,47.1691859,37.5615516,47.1691859,37.5615516,"{'man_made': 'works', 'name': 'ЦПСМ', 'name:uk': 'ЦПСМ'}"
4734313283,node,Листопрокатний цех 3000,47.1764186,37.5600571,47.1764186,37.5600571,47.1764186,37.5600571,"{'alt_name': 'Стан 3000', 'man_made': 'works', 'name': 'Листопрокатний цех 3000', 'name:ru': 'Листопрокатный цех 3000', 'name:uk': 'Листопрокатний цех 3000', 'short_name': 'ЛПЦ-3000'}"
4734313284,node,Цех холодного прокату,47.1735889,37.5543172,47.1735889,37.5543172,47.1735889,37.5543172,"{'man_made': 'works', 'name': 'Цех холодного прокату', 'name:ru': 'Цех холодного проката', 'name:uk': 'Цех холодного прокату'}"
4734313285,node,Листопрокатний цех 1700,47.1690741,37.5526971,47.1690741,37.5526971,47.1690741,37.5526971,"{'alt_name': 'Стан 1700', 'man_made': 'works', 'name': 'Листопрокатний цех 1700', 'name:ru': 'Листопрокатный цех 1700', 'name:uk': 'Листопрокатний цех 1700', 'short_name': 'ЛПЦ-1700'}"
4734313289,node,Склад,47.1599439,37.5561265,47.1599439,37.5561265,47.1599439,37.5561265,"{'man_made': 'works', 'name': 'Склад', 'name:ru': 'Склад', 'name:uk': 'Склад'}"
4734313290,node,"Цеха 194, 195",47.1595383,37.5533566,47.1595383,37.5533566,47.1595383,37.5533566,"{'man_made': 'works', 'name': 'Цеха 194, 195', 'name:uk': 'Цеха 194, 195'}"
4734313291,node,"Цеха 148, 198",47.1574174,37.550935,47.1574174,37.550935,47.1574174,37.550935,"{'man_made': 'works', 'name': 'Цеха 148, 198', 'name:uk': 'Цеха 148, 198'}"
4734313292,node,Цех 192,47.155446,37.5511816,47.155446,37.5511816,47.155446,37.5511816,"{'man_made': 'works', 'name': 'Цех 192', 'name:uk': 'Цех 192'}"
4734613855,node,Золотий урожай,47.1023926,37.6246185,47.1023926,37.6246185,47.1023926,37.6246185,"{'man_made': 'works', 'name': 'Золотий урожай', 'name:ru': 'Золотой урожай', 'name:uk': 'Золотий урожай', 'official_status': 'uk:хлібокомбінат'}"
4734613879,node,Товстолистовий цех,47.1095804,37.6069233,47.1095804,37.6069233,47.1095804,37.6069233,"{'alt_name': 'Стан 3600', 'man_made': 'works', 'name': 'Товстолистовий цех', 'name:ru': 'Толстолистовой цех', 'name:uk': 'Товстолистовий цех', 'short_name': 'ТЛЦ'}"
4745705568,node,Ретим,50.5264423,30.8001704,50.5264423,30.8001704,50.5264423,30.8001704,"{'addr:housenumber': '50', 'addr:street': 'вулиця 136-го батальйону', 'man_made': 'works', 'name': 'Ретим', 'name:uk': 'Ретим'}"
4770658525,node,Сєвєродонецький завод теплоізоляційних виробів,48.9562658,38.4485213,48.9562658,38.4485213,48.9562658,38.4485213,"{'man_made': 'works', 'name': 'Сєвєродонецький завод теплоізоляційних виробів', 'name:ru': 'Северодонецкий завод теплоизоляционных изделий', 'name:uk': 'Сєвєродонецький завод теплоізоляційних виробів'}"
4773993333,node,"ТОВ ""Теріхем Тервакоскі""",50.7428519,25.388314,50.7428519,25.388314,50.7428519,25.388314,"{'addr:housenumber': '76а', 'addr:postcode': '43020', 'addr:street': 'Рівненська вулиця', 'man_made': 'works', 'name': 'ТОВ ""Теріхем Тервакоскі""', 'name:uk': 'ТОВ ""Теріхем Тервакоскі""', 'product': 'polypropylene_film'}"
4832717228,node,Прохідні ворота №20,47.1598511,37.5504807,47.1598511,37.5504807,47.1598511,37.5504807,"{'man_made': 'works', 'name': 'Прохідні ворота №20', 'name:ru': 'Проходные ворота №20', 'name:uk': 'Прохідні ворота №20', 'ref': '20', 'short_name': 'КПП №20'}"
4855028678,node,Корса,49.246535,28.5295844,49.246535,28.5295844,49.246535,28.5295844,"{'man_made': 'works', 'name': 'Корса', 'name:uk': 'Корса'}"
4899667284,node,Бердичівська фабрика одягу,49.8948833,28.5791285,49.8948833,28.5791285,49.8948833,28.5791285,"{'man_made': 'works', 'name': 'Бердичівська фабрика одягу', 'name:ru': 'Бердичевская фабрика одежды', 'name:uk': 'Бердичівська фабрика одягу', 'website': 'https://www.bfo.com.ua/'}"
4924583822,node,ДимКом,49.7933696,24.0109263,49.7933696,24.0109263,49.7933696,24.0109263,"{'description': 'виготовлення димарів та труб', 'man_made': 'works', 'name': 'ДимКом', 'name:ru': 'ДимКом', 'name:uk': 'ДимКом'}"
4946586619,node,Blizarrd,48.4360342,22.2043924,48.4360342,22.2043924,48.4360342,22.2043924,"{'man_made': 'works', 'name': 'Blizarrd', 'name:uk': 'Blizarrd'}"
4958972933,node,Київське учбово-виробниче підприємство №3,50.4629243,30.5055294,50.4629243,30.5055294,50.4629243,30.5055294,"{'man_made': 'works', 'name': 'Київське учбово-виробниче підприємство №3', 'name:ru': 'Киевское учебно-производственное предприятие №3', 'name:uk': 'Київське учбово-виробниче підприємство №3', 'operator': 'Українське товариство сліпих'}"
5003226305,node,Бравіос,50.1092573,25.1336396,50.1092573,25.1336396,50.1092573,25.1336396,"{'addr:city': 'Язлівчик', 'addr:housenumber': '31', 'addr:street': 'Конюшківська вулиця', 'man_made': 'works', 'name': 'Бравіос', 'name:uk': 'Бравіос'}"
5003226423,node,Агротехсервіс,50.0934016,25.1501298,50.0934016,25.1501298,50.0934016,25.1501298,"{'addr:housenumber': '1', 'addr:street': 'вулиця Івана Богуна', 'man_made': 'works', 'name': 'Агротехсервіс', 'name:uk': 'Агротехсервіс'}"
5003226449,node,"ТзОВ ""Броди АГРО""",50.1752697,25.1664805,50.1752697,25.1664805,50.1752697,25.1664805,"{'addr:city': 'Броди', 'addr:housenumber': '6', 'addr:postcode': '80600', 'addr:street': 'вулиця Тараса Чупринки', 'man_made': 'works', 'name': 'ТзОВ ""Броди АГРО""', 'name:ru': 'ООО ""Броды АГРО""', 'name:uk': 'ТзОВ ""Броди АГРО""'}"
5017521515,node,Краєвид,50.4817291,31.7833641,50.4817291,31.7833641,50.4817291,31.7833641,"{'man_made': 'works', 'name': 'Краєвид', 'name:uk': 'Краєвид', 'name:uk-Latn': 'Kraievyd', 'product': 'sugar'}"
5037784671,node,СП ТОВ Укон,50.0838367,25.147039,50.0838367,25.147039,50.0838367,25.147039,"{'man_made': 'works', 'name': 'СП ТОВ Укон', 'name:uk': 'СП ТОВ Укон'}"
5046447925,node,"Тютюнова фабрика ""Хамадей""",47.9918027,37.8801968,47.9918027,37.8801968,47.9918027,37.8801968,"{'man_made': 'works', 'name': 'Тютюнова фабрика ""Хамадей""', 'name:ru': 'Табачная фабрика ""Хамадей""', 'name:uk': 'Тютюнова фабрика ""Хамадей""'}"
