osm_id,type,name,minlat,minlon,maxlat,maxlon,center_lat,center_lon,tags
7920340234,node,Unknown,50.6000095,30.5591674,50.6000095,30.5591674,50.6000095,30.5591674,"{'plant:method': 'photovoltaic', 'plant:output:electricity': 'yes', 'plant:source': 'solar', 'power': 'plant'}"
23652365,way,Чорнобильська Атомна Електростанція,,,,,51.389778,30.1042742,"{'alt_name:de': 'Kernkraftwerk Tschernobyl „W. I. Lenin“', 'alt_name:en': 'Chernobyl Nuclear Power Station', 'alt_name:fr': 'Centrales nucléaires de Tchernobyl', 'alt_name:it': ""Centrale nucleare di Černobyl'"", 'alt_name:nb': 'Tsjernobyl kjernekraftverk', 'alt_name:zh': '切尔诺贝利核电站', 'end_date': '2000-12-15', 'hazard': 'nuclear', 'landuse': 'industrial', 'name': 'Чорнобильська Атомна Електростанція', 'name:ar': 'مفاعل تشيرنوبل', 'name:az': 'Çernobıl AES', 'name:ba': 'Чернобыль АЭС-ы', 'name:be': 'Чарнобыльская АЭС', 'name:bg': 'Чернобилска АЕЦ', 'name:bn': 'চেরনোবিল পারমাণবিক বিদ্যুৎ কেন্দ্র', 'name:bs': 'Černobiljska nuklearna elektrana', 'name:ca': 'Central nuclear de Txornòbil', 'name:cs': 'Jaderná elektrárna Černobyl', 'name:da': 'Tjernobyl-atomkraftværket', 'name:de': 'Kernkraftwerk Tschornobyl „W. I. Lenin“', 'name:el': 'Πυρηνικός Σταθμός Παραγωγής Ενέργειας του Τσερνόμπιλ', 'name:en': 'Chornobyl Nuclear Power Plant', 'name:eo': 'Nuklea centralo de Ĉernobilo', 'name:es': 'Central nuclear de Chernóbil', 'name:et': 'Tšornobõli tuumaelektrijaam', 'name:eu': 'Txernobylgo zentral nuklearra', 'name:fa': 'نیروگاه هسته\u200cای چرنوبیل', 'name:fi': 'Tšernobylin ydinvoimalaitos', 'name:fr': 'Centrales nucléaires de Tchornobyl', 'name:he': ""תחנת הכוח הגרעינית צ'רנוביל"", 'name:hi': 'चेरनोबिल परमाणु ऊर्जा संयंत्र', 'name:hu': 'Csernobili atomerőmű', 'name:hy': 'Չեռնոբիլի ատոմակայան', 'name:id': 'Pembangkit Listrik Tenaga Nuklir Chernobyl', 'name:it': ""Centrale nucleare di Čornobyl'"", 'name:ja': 'チェルノブイリ原子力発電所', 'name:ka': 'ჩერნობილის ატომური ელექტროსადგური', 'name:ko': '체르노빌 원자력 발전소', 'name:lt': 'Černobilio atominė elektrinė', 'name:lv': 'Čornobiļas atomelektrostacija', 'name:ml': 'ചെർണോബിൽ ആണവോർജ്ജനിലയം', 'name:ms': 'Loji Kuasa Nuklear Chornobyl', 'name:nb': 'Tsjornobyl kjernekraftverk', 'name:nl': 'Kerncentrale Tsjernobyl', 'name:pl': 'Czarnobylska Elektrownia Jądrowa', 'name:pt': 'Usina Nuclear de Chernobil', 'name:ro': 'Centrala nucleară de la Cernobîl', 'name:ru': 'Чернобыльская атомная электростанция', 'name:sk': 'Jadrová elektráreň Černobyl', 'name:sl': 'Jedrska elektrarna Černobil', 'name:sr': 'Чернобиљска нуклеарна електрана', 'name:sv': 'Tjernobyls kärnkraftverk', 'name:th': 'โรงไฟฟ้านิวเคลียร์เชียร์โนบีล', 'name:tr': 'Çernobil Nükleer Santrali', 'name:uk': 'Чорнобильська Атомна Електростанція', 'name:vi': 'Nhà máy điện hạt nhân Chernobyl', 'name:zh': '車諾比核電站', 'old_name:en': 'V.I. Lenin Nuclear Power Station', 'operator': 'НАЕК Енергоатом', 'plant:method': 'fission', 'plant:output:electricity': '0', 'plant:source': 'nuclear', 'power': 'plant', 'short_name:uk': 'ЧАЕС', 'source:name:fr': 'https://books.google.com.ua/books?id=1KCMtpvYXC4C&pg=PA211&dq=Tchornobyl&hl=uk&sa=X&ved=0ahUKEwiDkry-pvzfAhWJiaYKHQj8C3g4ChDoAQg_MAU#v=onepage&q=Tchornobyl&f=false', 'source:name:hu': 'https://helyesiras.mta.hu/helyesiras/default/predict?q=Csernobil; http://www.e-nyelv.hu/2009-10-10/csernobil/', 'start_date': '1978-05-27', 'status': 'disused', 'wikidata': 'Q215419', 'wikipedia': 'uk:Чорнобильська АЕС'}"
28877239,way,Запорізька ТЕС,,,,,47.5076492,34.6250217,"{'landuse': 'industrial', 'name': 'Запорізька ТЕС', 'name:de': 'Gaskraftwerk Saporischschja', 'name:en': 'Zaporizhzhia Power Plant', 'name:fr': 'Centrale thermique', 'name:uk': 'Запорізька ТЕС', 'plant:output:electricity': '3650 MW', 'plant:source': 'gas;coal', 'power': 'plant', 'wikidata': 'Q3365756', 'wikipedia': 'uk:Запорізька ТЕС'}"
28878631,way,Хмельницька атомна електростанція,,,,,50.3019805,26.647958,"{'landuse': 'industrial', 'name': 'Хмельницька атомна електростанція', 'name:en': 'Khmelnytskyi Nuclear Power Plant', 'name:uk': 'Хмельницька атомна електростанція', 'plant:method': 'fission', 'plant:output:electricity': '2000 MW', 'plant:source': 'nuclear', 'power': 'plant', 'wikidata': 'Q1037144', 'wikipedia': 'uk:Хмельницька АЕС'}"
28878854,way,Рівненська АЕС,,,,,51.3252634,25.8968651,"{'name': 'Рівненська АЕС', 'name:de': 'Kernkraftwerk Riwne', 'name:en': 'Rivne Nuclear Power Plant', 'name:fr': 'Centrale nucléaire de Rovno', 'name:it': 'Centrale nucleare di Rìvnens’ka', 'name:pl': 'Elektrownia Jądrowa Równe', 'name:ru': 'Ровенская АЭС', 'name:uk': 'Рівненська АЕС', 'operator': 'НАЕК Енергоатом', 'plant:method': 'fission', 'plant:output:electricity': '2.835 GW', 'plant:source': 'nuclear', 'power': 'plant', 'short_name': 'ВП РАЕС ДП НАЕК ""Енергоатом""', 'start_date': '1981-09-21', 'wikidata': 'Q301915', 'wikipedia': 'uk:Рівненська атомна електростанція', 'wikipedia:ru': 'Ровенская АЭС'}"
35003388,way,Unknown,,,,,50.4994578,30.5872688,"{'landuse': 'industrial', 'power': 'plant'}"
37379306,way,Unknown,,,,,48.2821213,25.9770031,"{'building': 'yes', 'power': 'plant'}"
45020410,way,ТЕЦ-2,,,,,49.2305602,28.4281347,"{'building': 'industrial', 'name': 'ТЕЦ-2', 'name:uk': 'ТЕЦ-2', 'operator': 'Винницагортеплоэнерго', 'power': 'plant'}"
52153391,way,Вінницька ТЕЦ,,,,,49.234865,28.4783792,"{'building': 'industrial', 'name': 'Вінницька ТЕЦ', 'name:ru': 'Винницкая ТЭЦ', 'name:uk': 'Вінницька ТЕЦ', 'operator': 'Вінницяміськтеплоенерго', 'power': 'plant'}"
53542058,way,Unknown,,,,,51.5001779,31.2825304,"{'landuse': 'industrial', 'power': 'plant', 'substation': 'minor_distribution'}"
67514627,way,Unknown,,,,,49.2327026,28.4438883,"{'building': 'industrial', 'plant:method': 'combustion', 'plant:output:hot_water': 'yes', 'plant:source': 'gas', 'power': 'plant'}"
73199860,way,Канівська ГЕС,,,,,49.7611577,31.4731312,"{'landuse': 'industrial', 'name': 'Канівська ГЕС', 'name:ru': 'Каневская ГЭС', 'name:uk': 'Канівська ГЕС', 'plant:method': 'run-of-the-river', 'plant:output:electricity': '472 MW', 'plant:source': 'hydro', 'power': 'plant', 'wikidata': 'Q2027431', 'wikipedia': 'uk:Канівська ГЕС'}"
81520678,way,Unknown,,,,,48.2974554,25.9496235,"{'landuse': 'industrial', 'power': 'plant'}"
86492178,way,ТЕЦ-5,,,,,49.9707269,36.1129474,"{'landuse': 'industrial', 'name': 'ТЕЦ-5', 'name:en': 'Kharkiv-5 Power Plant', 'name:ru': 'ТЭЦ-5', 'name:uk': 'ТЕЦ-5', 'plant:method': 'combustion', 'plant:output:electricity': '540 MW', 'plant:output:hot_water': '1651 MW', 'plant:source': 'gas', 'power': 'plant', 'start_date': '1979', 'website': 'http://www.chpp5.kharkiv.com/', 'wikidata': 'Q2498653', 'wikipedia': 'uk:Харківська ТЕЦ-5'}"
90151946,way,Unknown,,,,,48.4634092,35.0307637,"{'addr:housenumber': '8', 'building': 'yes', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
90163313,way,Дністровська гідроелектротанція Nº2 (ГЕС-2) / Centrala Hidro-Electrică de pe Nistru nr.2 (CHE-2),,,,,48.48711,27.5709638,"{'landuse': 'industrial', 'name': 'Дністровська гідроелектротанція Nº2 (ГЕС-2) / Centrala Hidro-Electrică de pe Nistru nr.2 (CHE-2)', 'name:en': 'Dnestrovskaya HPP-2', 'name:ro': 'Centrala Hidro-Electrică de pe Nistru nr.2 (CHE-2)', 'name:ru': 'Днестровская ГЭС-2', 'name:uk': 'Дністровська гідроелектротанція Nº2 (ГЕС-2) / Centrala Hidro-Electrică de pe Nistru nr.2 (CHE-2)', 'official_name': 'Дністровська гідроелектротанція Nº2 (ГЕС-2)', 'plant:output:electricity': '40.8 MW', 'plant:source': 'hydro', 'power': 'plant', 'start_date': '1999', 'wikidata': 'Q4163276', 'wikipedia': 'uk:Дністровська ГЕС-2'}"
92006649,way,Unknown,,,,,44.9447708,34.1622212,"{'building': 'industrial', 'description': 'Котельная, гараж, прачечная', 'power': 'plant'}"
95093483,way,Unknown,,,,,44.9163165,34.0700511,"{'addr:housenumber': '52', 'addr:street': 'Заводской переулок', 'building': 'industrial', 'power': 'plant', 'source': 'Bing'}"
95347896,way,Unknown,,,,,44.9512347,34.1342872,"{'landuse': 'industrial', 'power': 'plant'}"
95348506,way,Unknown,,,,,44.9499413,34.1294382,"{'building': 'industrial', 'description': 'Котельная', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
96765157,way,Симферопольская ТЭЦ,,,,,45.0126363,34.0361843,"{'barrier': 'wall', 'landuse': 'industrial', 'name': 'Симферопольская ТЭЦ', 'operator': 'КрымТЭЦ', 'plant:method': 'combustion', 'plant:output:electricity': '100 MW', 'plant:output:hot_water': 'yes', 'plant:source': 'gas', 'power': 'plant', 'source': 'Bing', 'start_date': '1958', 'wikidata': 'Q12159431', 'wikipedia': 'ru:Симферопольская ТЭЦ'}"
98105538,way,ЦТП №1715,,,,,44.9738896,34.1339861,"{'addr:housenumber': '210А', 'addr:street': 'проспект Победы', 'building': 'industrial', 'landuse': 'industrial', 'name': 'ЦТП №1715', 'name:uk': 'ЦТП №1715', 'operator': 'ГУП РК ""Крымтеплокоммунэнерго""', 'phone': '+7 3652 61-52-52', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
98939355,way,Unknown,,,,,49.7967467,30.1880301,"{'building': 'yes', 'landuse': 'industrial', 'power': 'plant'}"
99180521,way,Білоцерківська ТЕЦ,,,,,49.7975894,30.1889236,"{'landuse': 'industrial', 'name': 'Білоцерківська ТЕЦ', 'name:en': 'Bilotserkivska TPP', 'name:ru': 'Белоцерковская ТЭЦ', 'name:uk': 'Білоцерківська ТЕЦ', 'plant:output:electricity': '120 MW', 'plant:output:hot_water': 'yes', 'plant:source': 'oil;gas', 'power': 'plant', 'start_date': '1971', 'wikidata': 'Q12086812', 'wikipedia': 'uk:Білоцерківська ТЕЦ'}"
100224830,way,Unknown,,,,,50.4526581,30.4815303,"{'landuse': 'industrial', 'power': 'plant'}"
100506730,way,Unknown,,,,,50.4068293,30.5026873,"{'addr:housenumber': '126-Б', 'addr:street': 'проспект Валерія Лобановського', 'building': 'service', 'landuse': 'industrial', 'power': 'plant'}"
100738832,way,Unknown,,,,,50.4799404,30.4469424,"{'addr:housenumber': '2', 'addr:street': 'Бакинська вулиця', 'building': 'industrial', 'landuse': 'industrial', 'operator': 'Київенерго', 'power': 'plant', 'power:output:hot_water': 'yes'}"
102671380,way,Unknown,,,,,50.4688465,30.4878358,"{'landuse': 'industrial', 'power': 'plant'}"
103454222,way,Unknown,,,,,48.5081459,32.2230593,"{'building': 'industrial', 'operator': 'ДП ""Кіровоградтепло"" ТОВ ""ЦНТІ УНГА""', 'power': 'plant'}"
103875942,way,Теплопункт,,,,,48.5070516,32.2618601,"{'building': 'industrial', 'building:levels': '2', 'industrial': 'heating_station', 'name': 'Теплопункт', 'name:uk': 'Теплопункт', 'power': 'plant', 'roof:colour': '#808080'}"
105512958,way,Unknown,,,,,51.498369,31.2947312,"{'landuse': 'industrial', 'power': 'plant'}"
105614457,way,Unknown,,,,,51.5000425,31.2880765,"{'landuse': 'industrial', 'power': 'plant'}"
105716746,way,Unknown,,,,,51.5200143,31.2316318,"{'landuse': 'industrial', 'power': 'plant'}"
106099185,way,Unknown,,,,,51.4985726,31.284524,"{'landuse': 'industrial', 'power': 'plant'}"
106296381,way,Київська ТЕЦ-6,,,,,50.5312327,30.6669845,"{'landuse': 'industrial', 'name': 'Київська ТЕЦ-6', 'name:en': 'Kyiv CHP-6 Power Plant', 'plant:method': 'combustion', 'plant:output:electricity': '500 MW', 'plant:output:hot_water': 'yes', 'plant:source': 'gas', 'power': 'plant', 'wikidata': 'Q12110203', 'wikipedia': 'uk:Київська ТЕЦ-6'}"
107630433,way,Unknown,,,,,51.5060892,31.2779552,"{'landuse': 'industrial', 'power': 'plant'}"
107701636,way,Unknown,,,,,50.5009899,30.4319561,"{'landuse': 'industrial', 'power': 'plant'}"
108150147,way,ЦТП-8 Херсонтеплоенерго,,,,,46.6453187,32.5678175,"{'building': 'yes', 'height': '15', 'landuse': 'industrial', 'name': 'ЦТП-8 Херсонтеплоенерго', 'name:uk': 'Теплоцентраль', 'power': 'plant'}"
108210603,way,Unknown,,,,,51.5084101,31.3343127,"{'landuse': 'industrial', 'power': 'plant'}"
110195596,way,Unknown,,,,,47.9998655,37.8285012,"{'building:levels': '2', 'landuse': 'industrial', 'power': 'plant'}"
110368566,way,Unknown,,,,,51.4994325,31.276523,"{'building': 'industrial', 'building:levels': '2', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
111525413,way,Unknown,,,,,47.9903972,37.7873091,"{'addr:housenumber': '12а', 'addr:street': 'Стадіонна вулиця', 'power': 'plant'}"
112468309,way,Unknown,,,,,44.5782579,33.753452,"{'landuse': 'industrial', 'power': 'plant'}"
112635459,way,Unknown,,,,,51.4930229,31.2849015,"{'addr:housenumber': '9', 'landuse': 'industrial', 'power': 'plant'}"
112636273,way,Unknown,,,,,51.515662,31.2799164,"{'building': 'industrial', 'building:levels': '2', 'power': 'plant'}"
112979890,way,Unknown,,,,,50.4237895,30.5070019,"{'addr:housenumber': '2', 'addr:street': 'вулиця Миколи Грінченка', 'building': 'industrial', 'building:levels': '2', 'operator': 'БЦ ""Протасів""', 'plant:method': 'combustion', 'plant:output:electricity': 'yes', 'plant:source': 'gas', 'power': 'plant', 'roof:shape': 'skillion'}"
113308943,way,Дніпровська ГЕС,,,,,47.8679295,35.0858217,"{'alt_name': 'Дніпрогес', 'alt_name:ru': 'Днепрогэс', 'generator:source': 'hydro', 'image': 'https://upload.wikimedia.org/wikipedia/commons/3/3e/Дніпрогес_з_висоти.jpg', 'landuse': 'industrial', 'name': 'Дніпровська ГЕС', 'name:de': 'DniproHES', 'name:en': 'Dnieper Hydroelectric Station', 'name:hr': 'DniproGES', 'name:ru': 'Днепровская ГЭС', 'name:uk': 'Дніпровська ГЕС', 'name:zh': '第聂伯河水电站', 'plant:method': 'water-storage', 'plant:output:electricity': '1578,6 MW', 'plant:source': 'hydro', 'power': 'plant', 'start_date': '1932-10-10', 'waterway': 'dam', 'wikidata': 'Q738619', 'wikipedia': 'uk:Дніпровська ГЕС'}"
113718118,way,Unknown,,,,,47.9524426,37.7960334,"{'landuse': 'industrial', 'power': 'plant'}"
113757400,way,Чернігівська ТЕЦ,,,,,51.4519648,31.2662994,"{'landuse': 'industrial', 'name': 'Чернігівська ТЕЦ', 'name:en': 'Chernihiv Power Plant', 'name:ru': 'Черниговская ТЭЦ', 'name:uk': 'Чернігівська ТЕЦ', 'plant:method': 'combustion', 'plant:output:electricity': '210 MW', 'plant:output:hot_water': 'yes', 'plant:source': 'coal', 'power': 'plant', 'start_date': '1964', 'wikidata': 'Q6665156', 'wikipedia': 'uk:Чернігівська ТЕЦ'}"
113939539,way,Unknown,,,,,47.9222925,38.1991366,"{'landuse': 'industrial', 'power': 'plant'}"
113939619,way,Unknown,,,,,47.9170898,38.2034468,"{'landuse': 'industrial', 'power': 'plant'}"
113939620,way,Unknown,,,,,47.9147078,38.2084023,"{'landuse': 'industrial', 'power': 'plant'}"
114389760,way,Первомайська ГЕС,,,,,48.0415329,30.8394492,"{'building': 'industrial', 'layer': '1', 'name': 'Первомайська ГЕС', 'name:uk': 'Первомайська ГЕС', 'operator': 'Тов ""Емза""', 'plant:method': 'run-of-the-river', 'plant:output:electricity': '2135kW', 'plant:source': 'hydro', 'power': 'plant', 'start_date': '2021'}"
115824367,way,Котельня,,,,,48.5901119,37.9575303,"{'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant', 'source': 'Bing'}"
116771060,way,Unknown,,,,,48.010198,37.8146833,"{'landuse': 'industrial', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
118390439,way,Unknown,,,,,48.016885,37.7850703,"{'building': 'industrial', 'power': 'plant'}"
119025179,way,Котельня,,,,,48.5293015,35.041939,"{'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
119550249,way,Тарханкутская ВЭС,,,,,45.4246346,32.7689459,"{'landuse': 'industrial', 'name': 'Тарханкутская ВЭС', 'plant:method': 'wind_turbine', 'plant:output:electricity': '15.5 MW', 'plant:source': 'wind', 'power': 'plant', 'wikidata': 'Q4452226'}"
120495170,way,Котельня,,,,,48.3253812,38.1443898,"{'addr:housenumber': '38', 'building:levels': '5', 'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
120495290,way,Котельня,,,,,48.3252605,38.1438388,"{'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
122000673,way,Unknown,,,,,48.5255402,35.0448801,"{'addr:housenumber': '82-К', 'addr:street': 'Старочумацька вулиця', 'building': 'yes', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
124061051,way,Криворізька ТЕС,,,,,47.5452524,33.6594829,"{'frequency': '50', 'generator:method': 'combustion', 'landuse': 'industrial', 'name': 'Криворізька ТЕС', 'name:en': 'Kryvoy Rog TEPS', 'name:ru': 'Криворожская ТЭС', 'name:uk': 'Криворізька ТЕС', 'plant:output:electricity': '2820 MW', 'plant:source': 'coal', 'power': 'plant', 'start_date': '1965', 'wikidata': 'Q11982263', 'wikipedia': 'uk:Криворізька ТЕС'}"
124990635,way,Unknown,,,,,46.6240233,32.7447362,"{'landuse': 'industrial', 'power': 'plant', 'source': 'local knowledge'}"
125306370,way,Unknown,,,,,47.9605947,33.4278933,"{'building': 'service', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
127118790,way,Unknown,,,,,51.5044441,31.2811554,"{'building': 'yes', 'landuse': 'industrial', 'power': 'plant'}"
127163069,way,Мигіївська ГЕС,,,,,48.0302018,30.943902,"{'building': 'industrial', 'layer': '1', 'name': 'Мигіївська ГЕС', 'name:uk': 'Мигіївська ГЕС', 'operator': 'Тов ""Емза""', 'plant:method': 'run-of-the-river', 'plant:output:electricity': '904kW', 'plant:source': 'hydro', 'power': 'plant', 'start_date': '1950'}"
127178818,way,Котельная 8 мкрн.,,,,,45.2072795,33.3365756,"{'addr:city': 'Евпатория', 'addr:housenumber': '119', 'addr:street': 'Чапаева', 'fixme': 'resurvey', 'landuse': 'industrial', 'name': 'Котельная 8 мкрн.', 'power': 'plant', 'start_date': '1985'}"
127598540,way,Unknown,,,,,46.797474,36.7837956,"{'landuse': 'industrial', 'plant:source': 'solar', 'power': 'plant', 'start_date': '2021'}"
128559513,way,Таврическая ТЭС,,,,,44.9434983,34.2200102,"{'alt_name': 'Симферопольская ПГУ-ТЭС', 'landuse': 'industrial', 'name': 'Таврическая ТЭС', 'name:en': 'Tavricheskaya (Tavri) Power Plant', 'plant:method': 'combustion', 'plant:output:electricity': '470 MW', 'plant:source': 'gas', 'power': 'plant', 'source': 'https://www.gem.wiki/Tavri_power_station', 'start_date': '2019-02-18', 'wikidata': 'Q48922473', 'wikipedia': 'ru:Таврическая ТЭС'}"
130070266,way,Unknown,,,,,48.032024,37.8124442,"{'landuse': 'industrial', 'power': 'plant'}"
130440900,way,Unknown,,,,,48.0108051,37.8586935,"{'building': 'industrial', 'building:levels': '1', 'plant:method': 'combustion', 'plant:output:hot_water': 'yes', 'plant:source': 'gas', 'power': 'plant'}"
130541851,way,Unknown,,,,,49.4245305,26.9984248,"{'addr:housenumber': '48', 'addr:postcode': '29001', 'addr:street': 'Водопровідна вулиця', 'building': 'industrial', 'power': 'plant'}"
130697711,way,Київська ГЕС,,,,,50.5884416,30.5123457,"{'landuse': 'industrial', 'name': 'Київська ГЕС', 'name:de': 'Wasserkraftwerk Kiew', 'name:en': 'Kiev Hydroelectric Power Plant', 'name:ru': 'Киевская ГЭС', 'name:uk': 'Київська ГЕС', 'plant:output:electricity': '440 MW', 'plant:source': 'hydro', 'power': 'plant', 'start_date': '1964', 'waterway': 'dam', 'wikidata': 'Q3443779', 'wikipedia': 'uk:Київська ГЕС'}"
130845121,way,СЭС Родниковое,,,,,45.0380611,33.9311419,"{'landuse': 'industrial', 'name': 'СЭС Родниковое', 'operator': 'Activ Solar', 'plant:method': 'photovoltaic', 'plant:output:electricity': '7.5 MW', 'plant:source': 'solar', 'power': 'plant', 'source': 'Bing', 'start_date': '2011', 'wikidata': 'Q4395941', 'wikipedia': 'ru:Родниковое (электростанция)'}"
132697290,way,Вуглегірська ТЕС,,,,,48.4663163,38.1991173,"{'landuse': 'industrial', 'name': 'Вуглегірська ТЕС', 'name:de': 'Kraftwerk Wuhlehirsk', 'name:en': 'Vuhlehirska (Vuglegirska) power station', 'name:ko': '부흘레히르스카 발전소', 'name:ru': 'Углегорская ТЭС', 'name:sr': 'Угљегорска термоелектрана', 'name:uk': 'Вуглегірська ТЕС', 'operator': 'ПАТ ""Центренерго""', 'plant:method': 'combustion', 'plant:output:electricity': '1200 MW', 'plant:source': 'coal', 'power': 'plant', 'wikidata': 'Q2566637', 'wikipedia': 'uk:Вуглегірська ТЕС'}"
133272041,way,Котельня,,,,,49.4128327,26.9661925,"{'addr:housenumber': '4', 'addr:street': 'вулиця Хотовицького', 'building:levels': '1', 'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'operator': ""КП''Південно-Західні тепломережі''"", 'power': 'plant'}"
134121454,way,Unknown,,,,,45.1530192,33.2798398,"{'landuse': 'industrial', 'power': 'plant'}"
135732385,way,Районна котельня «Північна-1»,,,,,46.5769739,30.7868818,"{'generator:output:cold_water': 'yes', 'generator:output:hot_water': 'yes', 'landuse': 'industrial', 'name': 'Районна котельня «Північна-1»', 'name:ru': 'Районная котельная «Северная-1»', 'name:uk': 'Районна котельня «Північна-1»', 'power': 'plant', 'website': 'https://teplo.od.ua/'}"
136057743,way,Ташлицька ГАЕС,,,,,47.7956521,31.1820937,"{'landuse': 'industrial', 'name': 'Ташлицька ГАЕС', 'name:en': 'Tashlyk Pumped-Storage Power Plant', 'name:ru': 'Ташлыкская ГАЭС', 'name:uk': 'Ташлицька ГАЕС', 'plant:method': 'water-pumped-storage', 'plant:output:electricity': '302 MW', 'plant:source': 'hydro', 'power': 'plant', 'wikidata': 'Q4453055', 'wikipedia': 'uk:Ташлицька ГАЕС'}"
136285278,way,Unknown,,,,,48.6680333,33.1228536,"{'landuse': 'industrial', 'note': 'розмічено згідно https://wiki.openstreetmap.org/wiki/Tag:power%3Dplant', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
145984859,way,Unknown,,,,,49.4363951,26.9895226,"{'building': 'industrial', 'power': 'plant'}"
146304115,way,Unknown,,,,,46.3071385,30.6491329,"{'addr:housenumber': '2', 'addr:street': 'Садова вулиця', 'building': 'industrial', 'generator:output:hot_water': 'yes', 'landuse': 'industrial', 'power': 'plant'}"
146789351,way,ТЕЦ-4,,,,,49.9602272,36.3801271,"{'landuse': 'industrial', 'name': 'ТЕЦ-4', 'name:uk': 'ТЕЦ-4', 'power': 'plant'}"
147144980,way,Котельна,,,,,49.4447524,26.995321,"{'landuse': 'industrial', 'name': 'Котельна', 'name:uk': 'Котельна', 'power': 'plant'}"
147292548,way,"ДП ТЕЦ-2 ""Есхар""",,,,,49.8037986,36.5999293,"{'addr:housenumber': '16', 'addr:postcode': '63524', 'addr:street': '152 Стрілецької дивізії вулиця', 'generator:source': 'coal', 'landuse': 'industrial', 'name': 'ДП ТЕЦ-2 ""Есхар""', 'name:en': 'SE TES-2 Eshar', 'name:ru': 'ГП ТЭЦ-2 Эсхар', 'name:uk': 'ДП ТЕЦ-2 ""Есхар""', 'official_name': 'ДЕРЖАВНЕ ПІДПРИЄМСТВО ""ТЕПЛОЕЛЕКТРОЦЕНТРАЛЬ-2 ""ЕСХАР""', 'operator': 'МІНІСТЕРСТВО ЕНЕРГЕТИКИ ТА ВУГІЛЬНОЇ ПРОМИСЛОВОСТІ УКРАЇНИ', 'plant:method': 'combustion', 'plant:output:electricity': '150 MW', 'plant:source': 'coal', 'power': 'plant', 'start_date': '1930'}"
147909824,way,Котельня,,,,,47.9295567,37.6604412,"{'building': 'yes', 'name': 'Котельня', 'name:uk': 'Котельня', 'plant:source': 'gas', 'power': 'plant'}"
148046504,way,Черноморская ВЭС,,,,,45.4857629,32.7445366,"{'generator:source': 'wind', 'name': 'Черноморская ВЭС', 'name:uk': 'Чорноморська ВЕС', 'plant:method': 'wind_turbine', 'plant:output:electricity': '1.2 MW', 'plant:source': 'wind', 'power': 'plant'}"
148113897,way,Unknown,,,,,48.4161249,35.0078608,"{'addr:housenumber': '28-А', 'building': 'industrial', 'building:levels': '1', 'plant:output:hot_water': 'yes', 'power': 'plant'}"
149960475,way,Unknown,,,,,47.7513576,38.0267566,"{'landuse': 'industrial', 'power': 'plant'}"
149960500,way,"""котельная администрации""",,,,,47.7493054,38.0355455,"{'landuse': 'industrial', 'name': '""котельная администрации""', 'power': 'plant'}"
150158208,way,Середньодніпровська ГЕС,,,,,48.5478894,34.541264,"{'landuse': 'industrial', 'name': 'Середньодніпровська ГЕС', 'name:ru': 'Среднеднепровская ГЭС', 'name:uk': 'Середньодніпровська ГЕС', 'old_name': 'Дніпродзержинська ГЕС', 'plant:output:electricity': '352 MW', 'plant:source': 'hydro', 'power': 'plant', 'wikidata': 'Q3379468', 'wikipedia': 'uk:Середньодніпровська ГЕС'}"
151690126,way,Unknown,,,,,47.6636676,33.2716575,"{'barrier': 'wall', 'plant:source': 'solar', 'power': 'plant'}"
153382389,way,Unknown,,,,,49.279062,23.5086384,"{'building': 'industrial', 'building:levels': '2', 'landuse': 'industrial', 'power': 'plant'}"
153400591,way,Котельня,,,,,49.272278,23.5065982,"{'building': 'yes', 'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
153454058,way,Котельня,,,,,49.2993103,23.5587289,"{'building': 'yes', 'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
153476589,way,Котельня,,,,,49.3039375,23.5671463,"{'building': 'yes', 'landuse': 'industrial', 'name': 'Котельня', 'name:uk': 'Котельня', 'power': 'plant'}"
155052832,way,Unknown,,,,,48.5904714,34.6079096,"{'building': 'industrial', 'landuse': 'industrial', 'power': 'plant'}"
155769292,way,Unknown,,,,,49.0228124,24.361283,"{'building': 'industrial', 'plant:output:hot_water': 'yes', 'plant:source': 'gas', 'power': 'plant'}"
155849406,way,Unknown,,,,,51.5304306,31.2377026,"{'landuse': 'industrial', 'power': 'plant'}"
